STATIONS_ID; MESS_DATUM_BEGINN; MESS_DATUM_ENDE; QUALITAETS_NIVEAU; ART; NIEDERSCHLAGSHOEHE;NEUSCHNEEHOEHE;SCHNEEHOEHE; max(NIEDERSCHLAGSHOEHE);eor
  4624;19690101;19690131;   5;   2;    38.0;   -999;     66;    9.1;eor
  4624;19690201;19690228;   5;   2;    31.8;   -999;    249;   17.9;eor
  4624;19690301;19690331;   5;   2;    39.7;   -999;     64;    9.3;eor
  4624;19690401;19690430;   5;   2;    75.5;   -999;      0;   17.6;eor
  4624;19690501;19690531;   5;   2;    57.9;   -999;      0;   16.4;eor
  4624;19690601;19690630;   5;   2;    69.4;   -999;      0;   18.2;eor
  4624;19690701;19690731;   5;   2;    11.1;   -999;      0;    4.8;eor
  4624;19690801;19690831;   5;   2;    55.3;   -999;      0;   20.8;eor
  4624;19690901;19690930;   5;   2;     5.2;   -999;      0;    1.5;eor
  4624;19691001;19691031;   5;   2;    32.3;   -999;      0;    8.9;eor
  4624;19691101;19691130;   5;   2;    22.9;   -999;      9;    4.9;eor
  4624;19691201;19691231;   5;   2;    20.7;   -999;    273;    6.6;eor
  4624;19700101;19700131;   5;   2;    20.4;   -999;    805;    5.5;eor
  4624;19700201;19700228;   5;   2;    54.9;   -999;    258;   10.3;eor
  4624;19700301;19700331;   5;   2;    61.0;   -999;    521;   16.0;eor
  4624;19700501;19700531;   5;   2;    62.1;   -999;      0;   11.6;eor
  4624;19700601;19700630;   5;   2;    45.0;   -999;      0;    9.5;eor
  4624;19700701;19700731;   5;   2;    38.1;   -999;      0;    8.9;eor
  4624;19830101;19830131;  10;   2;    81.6;   -999;      7;   10.9;eor
  4624;19830201;19830228;  10;   2;    36.4;   -999;    241;   11.3;eor
  4624;19830301;19830331;  10;   2;    27.2;   -999;      0;    9.4;eor
  4624;19830401;19830430;  10;   2;    69.8;   -999;      0;   14.6;eor
  4624;19830501;19830531;  10;   2;    59.1;   -999;      0;   11.8;eor
  4624;19830601;19830630;  10;   2;    30.8;   -999;      0;   18.3;eor
  4624;19830701;19830731;  10;   2;    79.1;   -999;      0;   33.5;eor
  4624;19830801;19830831;  10;   2;   118.0;   -999;      0;   41.2;eor
  4624;19830901;19830930;  10;   2;    52.3;   -999;      0;   26.7;eor
  4624;19831001;19831031;  10;   2;    19.2;   -999;      0;    6.0;eor
  4624;19831101;19831130;  10;   2;    40.7;   -999;      6;   11.3;eor
  4624;19831201;19831231;  10;   2;    34.1;   -999;     32;    7.3;eor
  4624;19840101;19840131;  10;   2;    50.0;   -999;     34;   10.2;eor
  4624;19840201;19840229;  10;   2;    36.1;   -999;     15;   10.8;eor
  4624;19840301;19840331;  10;   2;     8.8;   -999;      0;    2.4;eor
  4624;19840401;19840430;  10;   2;    56.6;   -999;      0;   12.1;eor
  4624;19840501;19840531;  10;   2;    31.7;   -999;      0;    6.2;eor
  4624;19840601;19840630;  10;   2;    62.0;   -999;      0;    9.5;eor
  4624;19840701;19840731;  10;   2;    47.7;   -999;      0;   12.1;eor
  4624;19840801;19840831;  10;   2;   128.7;   -999;      0;   43.2;eor
  4624;19840901;19840930;  10;   2;    61.0;   -999;      0;   15.2;eor
  4624;19841001;19841031;  10;   2;    37.5;   -999;      0;   10.3;eor
  4624;19841101;19841130;  10;   2;    39.2;   -999;      3;   19.5;eor
  4624;19841201;19841231;  10;   2;    27.2;   -999;     14;    7.0;eor
  4624;19850101;19850131;  10;   2;    32.6;   -999;    352;    3.6;eor
  4624;19850201;19850228;  10;   2;    37.8;   -999;    117;   10.3;eor
  4624;19850301;19850331;  10;   2;    46.9;   -999;     30;   18.6;eor
  4624;19850401;19850430;  10;   2;    61.6;   -999;      3;   14.7;eor
  4624;19850501;19850531;  10;   2;    35.1;   -999;      0;   14.4;eor
  4624;19850601;19850630;  10;   2;    67.5;   -999;      0;    6.8;eor
  4624;19850701;19850731;  10;   2;    27.8;   -999;      0;    4.7;eor
  4624;19850801;19850831;  10;   2;    82.2;   -999;      0;   38.5;eor
  4624;19850901;19850930;  10;   2;    37.0;   -999;      0;    7.2;eor
