STATIONS_ID; MESS_DATUM_BEGINN; MESS_DATUM_ENDE; QUALITAETS_NIVEAU; ART; NIEDERSCHLAGSHOEHE;NEUSCHNEEHOEHE;SCHNEEHOEHE; max(NIEDERSCHLAGSHOEHE);eor
  2485;18871201;18871231;   1;   2;   138.7;   -999;   -999;   30.7;eor
  2485;18880101;18880131;   1;   2;    61.5;   -999;   -999;   13.6;eor
  2485;18880201;18880229;   1;   2;    69.8;   -999;   -999;   14.6;eor
  2485;18880301;18880331;   1;   2;   117.8;   -999;   -999;   23.9;eor
  2485;18880401;18880430;   1;   2;    93.7;   -999;   -999;   17.6;eor
  2485;18880501;18880531;   1;   2;    10.7;   -999;   -999;    5.2;eor
  2485;18880601;18880630;   1;   2;   141.6;   -999;   -999;   42.0;eor
  2485;18880701;18880731;   1;   2;   240.0;   -999;   -999;   33.5;eor
  2485;18880801;18880831;   1;   2;   151.7;   -999;   -999;   37.6;eor
  2485;18880901;18880930;   1;   2;    48.4;   -999;   -999;   10.8;eor
  2485;18881001;18881031;   1;   2;    70.5;   -999;   -999;   19.9;eor
  2485;18881101;18881130;   1;   2;    76.8;   -999;   -999;   36.8;eor
  2485;18881201;18881231;   1;   2;    18.3;   -999;   -999;    7.6;eor
  2485;18890101;18890131;   1;   2;    43.0;   -999;   -999;   16.2;eor
  2485;18890201;18890228;   1;   2;    95.2;   -999;   -999;   24.2;eor
  2485;18890301;18890331;   1;   2;    57.6;   -999;   -999;    8.1;eor
  2485;18890401;18890430;   1;   2;    75.1;   -999;   -999;   14.8;eor
  2485;18890501;18890531;   1;   2;    92.3;   -999;   -999;   34.6;eor
  2485;18890601;18890630;   1;   2;   163.5;   -999;   -999;   37.6;eor
  2485;18890701;18890731;   1;   2;   103.2;   -999;   -999;   14.8;eor
  2485;18890801;18890831;   1;   2;    81.8;   -999;   -999;   18.4;eor
  2485;18890901;18890930;   1;   2;   109.2;   -999;   -999;   21.9;eor
  2485;18891001;18891031;   1;   2;    82.5;   -999;   -999;   20.5;eor
  2485;18891101;18891130;   1;   2;    46.8;   -999;   -999;   14.2;eor
