STATIONS_ID; MESS_DATUM_BEGINN; MESS_DATUM_ENDE; QUALITAETS_NIVEAU; ART; NIEDERSCHLAGSHOEHE;NEUSCHNEEHOEHE;SCHNEEHOEHE; max(NIEDERSCHLAGSHOEHE);eor
  3920;19000101;19000131;   5;   2;   126.0;   -999;   -999;-999;eor
  3920;19000201;19000228;   5;   2;    55.0;   -999;   -999;-999;eor
  3920;19000301;19000331;   5;   2;    93.0;   -999;   -999;-999;eor
  3920;19000401;19000430;   5;   2;    42.0;   -999;   -999;-999;eor
  3920;19000501;19000531;   5;   2;    60.0;   -999;   -999;-999;eor
  3920;19000601;19000630;   5;   2;    60.0;   -999;   -999;-999;eor
  3920;19000701;19000731;   5;   2;    43.0;   -999;   -999;-999;eor
  3920;19000801;19000831;   5;   2;    10.0;   -999;   -999;-999;eor
  3920;19000901;19000930;   5;   2;    21.0;   -999;   -999;-999;eor
  3920;19001001;19001031;   5;   2;    55.0;   -999;   -999;-999;eor
  3920;19001101;19001130;   5;   2;    22.0;   -999;   -999;-999;eor
  3920;19001201;19001231;   5;   2;    73.0;   -999;   -999;-999;eor
  3920;19010101;19010131;   5;   2;    22.0;   -999;   -999;-999;eor
  3920;19010201;19010228;   5;   2;    32.0;   -999;   -999;-999;eor
  3920;19010301;19010331;   5;   2;    57.0;   -999;   -999;-999;eor
  3920;19010401;19010430;   5;   2;    85.0;   -999;   -999;-999;eor
  3920;19010501;19010531;   5;   2;    24.0;   -999;   -999;-999;eor
  3920;19010601;19010630;   5;   2;    96.0;   -999;   -999;-999;eor
  3920;19010701;19010731;   5;   2;    93.0;   -999;   -999;-999;eor
  3920;19010801;19010831;   5;   2;    58.0;   -999;   -999;-999;eor
  3920;19010901;19010930;   5;   2;    27.0;   -999;   -999;-999;eor
  3920;19011001;19011031;   5;   2;    55.0;   -999;   -999;-999;eor
  3920;19011101;19011130;   5;   2;    34.0;   -999;   -999;-999;eor
  3920;19011201;19011231;   5;   2;    48.0;   -999;   -999;-999;eor
  3920;19020101;19020131;   5;   2;    42.0;   -999;   -999;-999;eor
  3920;19020201;19020228;   5;   2;    36.0;   -999;   -999;-999;eor
  3920;19020301;19020331;   5;   2;    60.0;   -999;   -999;-999;eor
  3920;19020401;19020430;   5;   2;    23.0;   -999;   -999;-999;eor
  3920;19020501;19020531;   5;   2;    53.0;   -999;   -999;-999;eor
  3920;19020601;19020630;   5;   2;    93.0;   -999;   -999;-999;eor
  3920;19020701;19020731;   5;   2;    62.0;   -999;   -999;-999;eor
  3920;19020801;19020831;   5;   2;   120.0;   -999;   -999;-999;eor
  3920;19020901;19020930;   5;   2;    59.0;   -999;   -999;-999;eor
  3920;19021001;19021031;   5;   2;    74.0;   -999;   -999;-999;eor
  3920;19021101;19021130;   5;   2;     4.0;   -999;   -999;-999;eor
  3920;19021201;19021231;   5;   2;    82.0;   -999;   -999;-999;eor
  3920;19030101;19030131;   5;   2;    43.0;   -999;   -999;-999;eor
  3920;19030201;19030228;   5;   2;    22.0;   -999;   -999;-999;eor
  3920;19030301;19030331;   5;   2;    14.0;   -999;   -999;-999;eor
  3920;19030401;19030430;   5;   2;    83.0;   -999;   -999;-999;eor
  3920;19030501;19030531;   5;   2;    29.0;   -999;   -999;-999;eor
  3920;19030601;19030630;   5;   2;    29.0;   -999;   -999;-999;eor
  3920;19030701;19030731;   5;   2;   130.0;   -999;   -999;-999;eor
  3920;19030801;19030831;   5;   2;    95.0;   -999;   -999;-999;eor
  3920;19030901;19030930;   5;   2;    35.0;   -999;   -999;-999;eor
  3920;19031001;19031031;   5;   2;    58.0;   -999;   -999;-999;eor
  3920;19031101;19031130;   5;   2;    75.0;   -999;   -999;-999;eor
  3920;19031201;19031231;   5;   2;    20.0;   -999;   -999;-999;eor
  3920;19040101;19040131;   5;   2;    21.0;   -999;   -999;-999;eor
  3920;19040201;19040229;   5;   2;    52.0;   -999;   -999;-999;eor
  3920;19040301;19040331;   5;   2;    35.0;   -999;   -999;-999;eor
  3920;19040401;19040430;   5;   2;    47.0;   -999;   -999;-999;eor
  3920;19040501;19040531;   5;   2;    41.0;   -999;   -999;-999;eor
  3920;19040601;19040630;   5;   2;    62.0;   -999;   -999;-999;eor
  3920;19040701;19040731;   5;   2;    12.0;   -999;   -999;-999;eor
  3920;19040801;19040831;   5;   2;    35.0;   -999;   -999;-999;eor
  3920;19040901;19040930;   5;   2;    93.0;   -999;   -999;-999;eor
  3920;19041001;19041031;   5;   2;    47.0;   -999;   -999;-999;eor
  3920;19041101;19041130;   5;   2;    69.0;   -999;   -999;-999;eor
  3920;19041201;19041231;   5;   2;    34.0;   -999;   -999;-999;eor
  3920;19050101;19050131;   5;   2;    43.0;   -999;   -999;-999;eor
  3920;19050201;19050228;   5;   2;    37.0;   -999;   -999;-999;eor
  3920;19050301;19050331;   5;   2;    64.0;   -999;   -999;-999;eor
  3920;19050401;19050430;   5;   2;    66.0;   -999;   -999;-999;eor
  3920;19050501;19050531;   5;   2;    46.0;   -999;   -999;-999;eor
  3920;19050601;19050630;   5;   2;    51.0;   -999;   -999;-999;eor
  3920;19050701;19050731;   5;   2;    37.0;   -999;   -999;-999;eor
  3920;19050801;19050831;   5;   2;   111.0;   -999;   -999;-999;eor
  3920;19050901;19050930;   5;   2;    38.0;   -999;   -999;-999;eor
  3920;19051001;19051031;   5;   2;    90.0;   -999;   -999;-999;eor
  3920;19051101;19051130;   5;   2;    78.0;   -999;   -999;-999;eor
