STATIONS_ID; MESS_DATUM_BEGINN; MESS_DATUM_ENDE; QUALITAETS_NIVEAU; ART; NIEDERSCHLAGSHOEHE;NEUSCHNEEHOEHE;SCHNEEHOEHE; max(NIEDERSCHLAGSHOEHE);eor
   356;19780101;19780131;   5;   2;    28.1;   -999;   -999;    7.4;eor
   356;19780201;19780228;   5;   2;    27.6;   -999;   -999;    5.2;eor
   356;19780301;19780331;   5;   2;    57.9;   -999;   -999;   12.9;eor
   356;19780401;19780430;   5;   2;    22.6;   -999;   -999;    6.8;eor
   356;19780501;19780531;   5;   2;    64.7;   -999;   -999;   24.2;eor
   356;19780601;19780630;   5;   2;    50.0;   -999;   -999;    7.9;eor
   356;19780701;19780731;   5;   2;    77.5;   -999;   -999;   22.2;eor
   356;19780801;19780831;   5;   2;    79.1;   -999;   -999;   21.3;eor
   356;19780901;19780930;   5;   2;   106.1;   -999;   -999;   12.0;eor
   356;19781001;19781031;   5;   2;    16.0;   -999;   -999;    5.1;eor
   356;19781101;19781130;   5;   2;    12.5;   -999;   -999;    3.2;eor
   356;19781201;19781231;   5;   2;    89.4;   -999;   -999;   14.3;eor
   356;19790101;19790131;   5;   2;    37.1;     26;    557;    7.2;eor
   356;19790201;19790228;   5;   2;    46.0;     34;    605;   15.5;eor
   356;19790301;19790331;   5;   2;    68.3;      9;     94;   15.2;eor
   356;19790401;19790430;   5;   2;    41.2;      0;      0;   10.2;eor
   356;19790501;19790531;   5;   2;    68.0;      0;      0;   16.0;eor
   356;19790601;19790630;   5;   2;    48.8;      0;      0;   10.0;eor
   356;19790701;19790731;   5;   2;   112.0;      0;      0;   32.2;eor
   356;19790801;19790831;   5;   2;    68.6;      0;      0;   23.0;eor
   356;19790901;19790930;   5;   2;    27.7;      0;      0;   10.5;eor
   356;19791001;19791031;   5;   2;    23.6;      0;      0;   12.1;eor
   356;19791101;19791130;   5;   2;    52.1;      0;      0;    8.0;eor
   356;19791201;19791231;   5;   2;    76.6;      1;      1;   14.0;eor
   356;19800101;19800131;   5;   2;    29.1;     13;     37;    4.5;eor
   356;19800201;19800229;   5;   2;    48.2;      2;      5;   15.2;eor
   356;19800301;19800331;   5;   2;    31.9;      5;      5;    5.8;eor
   356;19800401;19800430;   5;   2;    93.7;      0;      0;   18.0;eor
   356;19800501;19800531;   5;   2;    29.4;      0;      0;   20.4;eor
   356;19800601;19800630;   5;   2;   123.1;      0;      0;   44.0;eor
   356;19800701;19800731;   5;   2;   112.0;      0;      0;   18.9;eor
   356;19800801;19800831;   5;   2;    59.5;      0;      0;   10.5;eor
   356;19800901;19800930;   5;   2;    60.0;      0;      0;   20.0;eor
   356;19801001;19801031;   5;   2;    35.3;      0;      0;    7.9;eor
   356;19801101;19801130;   5;   2;    62.5;      6;     15;   11.6;eor
   356;19801201;19801231;   5;   2;    48.7;      6;     33;    6.7;eor
   356;19810101;19810131;  10;   2;    95.2;     24;     93;   18.8;eor
   356;19810201;19810228;  10;   2;    37.6;     15;     59;    4.8;eor
   356;19810301;19810331;  10;   2;    92.3;      4;     13;   19.4;eor
   356;19810401;19810430;  10;   2;    24.9;      0;      0;   10.2;eor
   356;19810501;19810531;  10;   2;    97.4;      0;      0;   29.2;eor
   356;19810601;19810630;  10;   2;   142.0;      0;      0;   49.6;eor
   356;19810701;19810731;  10;   2;    51.8;      0;      0;   17.9;eor
   356;19810801;19810831;  10;   2;    64.2;      0;      0;   16.9;eor
   356;19810901;19810930;  10;   2;    63.4;      0;      0;   18.9;eor
   356;19811001;19811031;  10;   2;    72.9;      0;      0;   14.5;eor
   356;19811101;19811130;  10;   2;    67.6;      0;      0;   13.6;eor
   356;19811201;19811231;  10;   2;    60.3;     26;    315;   11.2;eor
   356;19820101;19820131;  10;   2;    48.0;      1;      1;   14.5;eor
   356;19820201;19820228;  10;   2;    12.8;      0;      0;    4.5;eor
   356;19820301;19820331;  10;   2;    51.8;      0;      0;   21.5;eor
   356;19820401;19820430;  10;   2;    38.2;      0;      0;   10.7;eor
   356;19820501;19820531;  10;   2;    55.8;      0;      0;    7.2;eor
   356;19820601;19820630;  10;   2;    95.2;      0;      0;   19.5;eor
   356;19820701;19820731;  10;   2;    22.9;      0;      0;    9.6;eor
   356;19820801;19820831;  10;   2;    98.3;      0;      0;   47.9;eor
   356;19820901;19820930;  10;   2;    12.5;      0;      0;    4.1;eor
   356;19821001;19821031;  10;   2;    81.7;      0;      0;   25.9;eor
   356;19821101;19821130;  10;   2;    37.9;      0;      0;   12.1;eor
   356;19821201;19821231;  10;   2;    44.6;      0;      0;   11.8;eor
   356;19830101;19830131;  10;   2;    67.7;      2;      2;    8.2;eor
   356;19830201;19830228;  10;   2;    38.8;     12;     74;    8.7;eor
   356;19830301;19830331;  10;   2;    57.8;      0;      0;   11.8;eor
   356;19830401;19830430;  10;   2;   112.2;      0;      0;   21.3;eor
   356;19830501;19830531;  10;   2;    96.8;      0;      0;   25.6;eor
   356;19830601;19830630;  10;   2;    35.8;      0;      0;   13.4;eor
   356;19830701;19830731;  10;   2;    26.0;      0;      0;   16.6;eor
   356;19830801;19830831;  10;   2;    43.5;      0;      0;   34.6;eor
   356;19830901;19830930;  10;   2;    20.1;      0;      0;    4.3;eor
   356;19831001;19831031;  10;   2;    41.1;      0;      0;   12.8;eor
   356;19831101;19831130;  10;   2;    57.2;      1;      1;   22.4;eor
   356;19831201;19831231;  10;   2;    46.9;      0;      0;    7.4;eor
   356;19840101;19840131;  10;   2;    54.7;     14;     60;    7.2;eor
   356;19840201;19840229;  10;   2;    48.5;      1;      2;   22.3;eor
   356;19840301;19840331;  10;   2;    12.5;      2;      2;    4.9;eor
   356;19840401;19840430;  10;   2;    40.1;      8;      8;   10.8;eor
   356;19840501;19840531;  10;   2;   152.7;      0;      0;   34.2;eor
   356;19840601;19840630;  10;   2;    39.8;      0;      0;   12.8;eor
   356;19840701;19840731;  10;   2;    92.9;      0;      0;   22.4;eor
   356;19840801;19840831;  10;   2;    41.5;      0;      0;   20.8;eor
   356;19840901;19840930;  10;   2;    94.2;      0;      0;   29.8;eor
   356;19841001;19841031;  10;   2;    54.0;      0;      0;    8.8;eor
   356;19841101;19841130;  10;   2;    40.5;      3;      3;   13.5;eor
   356;19841201;19841231;  10;   2;    18.3;      0;      0;    4.8;eor
