STATIONS_ID; MESS_DATUM_BEGINN; MESS_DATUM_ENDE; QUALITAETS_NIVEAU; ART; NIEDERSCHLAGSHOEHE;NEUSCHNEEHOEHE;SCHNEEHOEHE; max(NIEDERSCHLAGSHOEHE);eor
  4033;19820101;19820131;  10;   2;    20.7;   -999;      1;    7.1;eor
  4033;19820201;19820228;  10;   2;     2.0;   -999;      0;    1.2;eor
  4033;19820301;19820331;  10;   2;    18.8;   -999;      0;    5.5;eor
  4033;19820401;19820430;  10;   2;    12.6;   -999;      0;    4.3;eor
  4033;19820501;19820531;  10;   2;    33.5;   -999;      0;    6.0;eor
  4033;19820601;19820630;  10;   2;    29.2;   -999;      0;    8.1;eor
  4033;19820701;19820731;  10;   2;    17.8;   -999;      0;    6.3;eor
  4033;19820801;19820831;  10;   2;    52.5;   -999;      0;   20.4;eor
  4033;19820901;19820930;  10;   2;     9.8;   -999;      0;    3.6;eor
  4033;19821001;19821031;  10;   2;    26.9;   -999;      0;   11.6;eor
  4033;19821101;19821130;  10;   2;     6.7;   -999;      0;    2.0;eor
  4033;19821201;19821231;  10;   2;    27.7;   -999;      0;    6.3;eor
  4033;19830101;19830131;  10;   2;    33.5;   -999;      0;   10.2;eor
  4033;19830201;19830228;  10;   2;    22.0;   -999;    139;    9.5;eor
  4033;19830301;19830331;  10;   2;    29.9;   -999;      1;    7.1;eor
  4033;19830401;19830430;  10;   2;   101.7;   -999;      0;   29.2;eor
  4033;19830501;19830531;  10;   2;    86.1;   -999;      0;   19.2;eor
  4033;19830601;19830630;  10;   2;    26.4;   -999;      0;    9.2;eor
  4033;19830701;19830731;  10;   2;    50.7;   -999;      0;   19.6;eor
  4033;19830801;19830831;  10;   2;    42.8;   -999;      0;   19.5;eor
  4033;19830901;19830930;  10;   2;    19.2;   -999;      0;    4.3;eor
  4033;19831001;19831031;  10;   2;     9.7;   -999;      0;    4.1;eor
  4033;19831101;19831130;  10;   2;    34.4;   -999;      1;   12.5;eor
  4033;19831201;19831231;  10;   2;    25.0;   -999;      2;    8.3;eor
  4033;19840101;19840131;  10;   2;    30.6;   -999;     12;    7.7;eor
  4033;19840201;19840229;  10;   2;    40.0;   -999;      8;    9.8;eor
  4033;19840301;19840331;  10;   2;     7.2;   -999;      0;    2.6;eor
  4033;19840401;19840430;  10;   2;    60.7;   -999;     26;   19.9;eor
  4033;19840501;19840531;  10;   2;   107.1;   -999;      0;   25.6;eor
  4033;19840601;19840630;  10;   2;    46.6;   -999;      0;   21.0;eor
  4033;19840701;19840731;  10;   2;    50.1;   -999;      0;   12.6;eor
  4033;19840801;19840831;  10;   2;    97.7;   -999;      0;   42.3;eor
  4033;19840901;19840930;  10;   2;    55.4;   -999;      0;   39.5;eor
  4033;19841001;19841031;  10;   2;    50.9;   -999;      0;   13.5;eor
  4033;19841101;19841130;  10;   2;    18.0;   -999;      4;    9.2;eor
  4033;19841201;19841231;  10;   2;    14.9;   -999;      7;    2.7;eor
  4033;19850101;19850131;  10;   2;    32.0;   -999;    426;    5.2;eor
  4033;19850201;19850228;  10;   2;     8.9;   -999;     28;    1.7;eor
  4033;19850301;19850331;  10;   2;    34.2;   -999;     47;   13.7;eor
  4033;19850401;19850430;  10;   2;    41.2;   -999;      0;    9.5;eor
  4033;19850501;19850531;  10;   2;    57.0;   -999;      0;   23.3;eor
  4033;19850601;19850630;  10;   2;    57.8;   -999;      0;   19.0;eor
  4033;19850701;19850731;  10;   2;    50.9;   -999;      0;   14.4;eor
  4033;19850801;19850831;  10;   2;    48.9;   -999;      0;   14.3;eor
  4033;19850901;19850930;  10;   2;    21.1;   -999;      0;    7.6;eor
  4033;19851001;19851031;  10;   2;    20.7;   -999;      0;   14.4;eor
  4033;19851101;19851130;  10;   2;    31.6;   -999;    105;    5.1;eor
  4033;19851201;19851231;  10;   2;    58.3;   -999;     51;   11.2;eor
  4033;19860101;19860131;  10;   2;    38.8;   -999;     95;    6.7;eor
  4033;19860201;19860228;  10;   2;    35.1;   -999;    443;   11.3;eor
  4033;19860301;19860331;  10;   2;    39.0;   -999;     98;    8.9;eor
  4033;19860401;19860430;  10;   2;    51.7;   -999;     28;   16.6;eor
  4033;19860501;19860531;  10;   2;    65.2;   -999;      0;   18.2;eor
  4033;19860601;19860630;  10;   2;    28.8;   -999;      0;   10.8;eor
  4033;19860701;19860731;  10;   2;    32.7;   -999;      0;    7.4;eor
  4033;19860801;19860831;  10;   2;    79.9;   -999;      0;   23.0;eor
  4033;19860901;19860930;  10;   2;    78.3;   -999;      0;   49.9;eor
  4033;19861001;19861031;  10;   2;    42.8;   -999;      0;   16.8;eor
  4033;19861101;19861130;  10;   2;     3.9;   -999;      0;    2.0;eor
  4033;19861201;19861231;  10;   2;    49.1;   -999;     16;   14.6;eor
  4033;19870101;19870131;  10;   2;    73.4;   -999;    489;   16.0;eor
  4033;19870201;19870228;  10;   2;    58.6;   -999;    171;   11.1;eor
  4033;19870301;19870331;  10;   2;    36.3;   -999;     87;   12.0;eor
  4033;19870401;19870430;  10;   2;    14.0;   -999;      0;    5.6;eor
  4033;19870501;19870531;  10;   2;    47.9;   -999;      0;   17.3;eor
  4033;19870601;19870630;  10;   2;   120.3;   -999;      0;   37.8;eor
  4033;19870701;19870731;  10;   2;    59.8;   -999;      0;   22.0;eor
  4033;19870801;19870831;  10;   2;    45.1;   -999;      0;   10.2;eor
  4033;19870901;19870930;  10;   2;    57.5;   -999;      0;   16.3;eor
  4033;19871001;19871031;  10;   2;    24.6;   -999;      0;    7.8;eor
  4033;19871101;19871130;  10;   2;    40.2;   -999;      0;    6.8;eor
  4033;19871201;19871231;  10;   2;    29.1;   -999;      1;   12.1;eor
  4033;19880101;19880131;  10;   2;    29.0;   -999;      2;    6.0;eor
  4033;19880201;19880229;  10;   2;    69.7;   -999;     84;   22.7;eor
  4033;19880301;19880331;  10;   2;    60.7;   -999;     53;    9.7;eor
  4033;19880401;19880430;  10;   2;     8.6;   -999;      0;    3.8;eor
  4033;19880501;19880531;  10;   2;    15.2;   -999;      0;    8.6;eor
  4033;19880601;19880630;  10;   2;    67.3;   -999;      0;   25.8;eor
  4033;19880701;19880731;  10;   2;    37.0;   -999;      0;    7.9;eor
  4033;19880801;19880831;  10;   2;    23.1;   -999;      0;   11.0;eor
  4033;19880901;19880930;  10;   2;    36.8;   -999;      0;   11.4;eor
  4033;19881001;19881031;  10;   2;    10.9;   -999;      0;    1.8;eor
