STATIONS_ID; MESS_DATUM_BEGINN; MESS_DATUM_ENDE; QUALITAETS_NIVEAU; ART; NIEDERSCHLAGSHOEHE;NEUSCHNEEHOEHE;SCHNEEHOEHE; max(NIEDERSCHLAGSHOEHE);eor
  3016;19700601;19700630;   5;   2;   114.9;      0;      0;   16.6;eor
  3016;19700701;19700731;   5;   2;   196.3;      0;      0;   37.6;eor
  3016;19700801;19700831;   5;   2;   304.3;      0;      0;   57.3;eor
  3016;19700901;19700930;   5;   2;   120.4;      0;      0;   36.8;eor
  3016;19701001;19701031;   5;   2;   181.7;     17;     24;   28.7;eor
  3016;19701101;19701130;   5;   2;   119.4;     22;     37;   25.3;eor
  3016;19701201;19701231;   5;   2;    82.4;   -999;   -999;   26.8;eor
  3016;19710101;19710131;   5;   2;    35.9;      6;    631;    7.9;eor
  3016;19710201;19710228;   5;   2;   142.7;    104;    933;   34.6;eor
  3016;19710301;19710331;   5;   2;    70.5;     70;   1536;   12.4;eor
  3016;19710401;19710430;   5;   2;   104.8;      2;     26;   37.9;eor
  3016;19710501;19710531;   5;   2;   127.7;      0;      0;   23.6;eor
  3016;19710601;19710630;   5;   2;   366.1;      0;      0;   66.2;eor
  3016;19710701;19710731;   5;   2;   138.0;      0;      0;   49.8;eor
  3016;19710801;19710831;   5;   2;   195.4;      0;      0;   36.0;eor
  3016;19710901;19710930;   5;   2;    65.2;      0;      0;   19.2;eor
  3016;19711001;19711031;   5;   2;    51.9;      0;      0;   36.6;eor
  3016;19711101;19711130;   5;   2;   161.0;     47;    253;   36.5;eor
  3016;19711201;19711231;   5;   2;    66.3;     23;    517;   22.3;eor
  3016;19720101;19720131;   5;   2;    22.7;     18;    110;    6.1;eor
  3016;19720201;19720229;   5;   2;    12.5;     11;     78;    9.1;eor
  3016;19720301;19720331;   5;   2;    45.8;      2;      2;   17.3;eor
  3016;19720401;19720430;   5;   2;   232.1;     20;     39;   36.6;eor
  3016;19720501;19720531;   5;   2;   119.4;      0;      0;   24.6;eor
  3016;19720601;19720630;   5;   2;   174.4;      0;      0;   27.0;eor
  3016;19720701;19720731;   5;   2;   186.7;      0;      0;   47.3;eor
  3016;19720801;19720831;   5;   2;    92.3;      0;      0;   34.6;eor
  3016;19720901;19720930;   5;   2;    46.2;      0;      0;   13.9;eor
  3016;19721001;19721031;   5;   2;   115.2;     21;     66;   54.5;eor
  3016;19721101;19721130;   5;   2;   330.1;     43;    163;   57.8;eor
  3016;19721201;19721231;   5;   2;    21.1;      0;     39;    4.9;eor
  3016;19730101;19730131;   5;   2;    87.5;     58;    295;   33.7;eor
  3016;19730201;19730228;   5;   2;   147.7;    161;   1771;   21.8;eor
  3016;19730301;19730331;   5;   2;    52.0;     54;   2487;   13.9;eor
