STATIONS_ID; MESS_DATUM_BEGINN; MESS_DATUM_ENDE; QUALITAETS_NIVEAU; ART; NIEDERSCHLAGSHOEHE;NEUSCHNEEHOEHE;SCHNEEHOEHE; max(NIEDERSCHLAGSHOEHE);eor
  4975;19790101;19790131;   5;   2;    33.0;   -999;    886;    5.0;eor
  4975;19790201;19790228;   5;   2;    49.1;   -999;    942;    9.2;eor
  4975;19790301;19790331;   5;   2;   125.7;   -999;    164;   18.0;eor
  4975;19790401;19790430;   5;   2;    82.2;   -999;      4;   15.3;eor
  4975;19790501;19790531;   5;   2;    43.0;   -999;      0;    7.2;eor
  4975;19790601;19790630;   5;   2;    63.9;   -999;      0;   33.0;eor
  4975;19790701;19790731;   5;   2;    68.4;   -999;      0;   24.0;eor
  4975;19790801;19790831;   5;   2;    52.3;   -999;      0;   23.6;eor
  4975;19790901;19790930;   5;   2;    44.0;   -999;      0;   15.3;eor
  4975;19791001;19791031;   5;   2;     9.7;   -999;      0;    4.0;eor
  4975;19791101;19791130;   5;   2;    89.2;   -999;      6;   27.0;eor
  4975;19791201;19791231;   5;   2;   133.8;   -999;     39;   41.0;eor
  4975;19800101;19800131;   5;   2;    48.7;   -999;    751;   13.0;eor
  4975;19800201;19800229;   5;   2;    94.2;   -999;     44;   39.0;eor
  4975;19800301;19800331;   5;   2;    56.1;   -999;     24;   12.0;eor
  4975;19800401;19800430;   5;   2;   100.1;   -999;     10;   27.5;eor
  4975;19800501;19800531;   5;   2;    41.2;   -999;      0;   15.5;eor
  4975;19800601;19800630;   5;   2;    99.7;   -999;      0;   22.0;eor
  4975;19800701;19800731;   5;   2;   127.7;   -999;      0;   19.0;eor
  4975;19800801;19800831;   5;   2;    37.9;   -999;      0;    7.5;eor
  4975;19800901;19800930;   5;   2;    54.0;   -999;      0;   10.0;eor
  4975;19801001;19801031;   5;   2;    48.3;   -999;      0;   15.2;eor
  4975;19801101;19801130;   5;   2;   103.1;   -999;    145;   28.7;eor
  4975;19801201;19801231;   5;   2;    71.2;   -999;    429;   20.0;eor
  4975;19810101;19810131;  10;   2;    92.0;   -999;   1099;   26.0;eor
  4975;19810201;19810228;  10;   2;    37.5;   -999;    529;    5.0;eor
  4975;19810301;19810331;  10;   2;   153.6;   -999;    111;   37.0;eor
  4975;19810401;19810430;  10;   2;    74.1;   -999;      2;   40.0;eor
  4975;19810501;19810531;  10;   2;   118.5;   -999;      0;   37.0;eor
  4975;19810601;19810630;  10;   2;    93.5;   -999;      0;   22.0;eor
  4975;19810701;19810731;  10;   2;    75.8;   -999;      0;   18.0;eor
  4975;19810801;19810831;  10;   2;   253.0;   -999;      0;  100.0;eor
  4975;19810901;19810930;  10;   2;    84.6;   -999;      0;   40.0;eor
  4975;19811001;19811031;  10;   2;   124.9;   -999;      0;   16.5;eor
  4975;19811101;19811130;  10;   2;   125.4;   -999;     25;   23.5;eor
  4975;19811201;19811231;  10;   2;   122.0;   -999;   1532;   18.0;eor
  4975;19820101;19820131;  10;   2;    62.5;   -999;    265;   15.0;eor
  4975;19820201;19820228;  10;   2;    20.0;   -999;     31;   12.0;eor
  4975;19820301;19820331;  10;   2;    48.5;   -999;      9;   14.0;eor
  4975;19820401;19820430;  10;   2;    88.3;   -999;     15;   30.0;eor
  4975;19820501;19820531;  10;   2;    59.3;   -999;      0;   18.0;eor
  4975;19820601;19820630;  10;   2;    73.7;   -999;      0;   19.7;eor
  4975;19820701;19820731;  10;   2;    19.6;   -999;      0;   11.0;eor
  4975;19820801;19820831;  10;   2;    21.8;   -999;      0;   12.0;eor
  4975;19820901;19820930;  10;   2;    20.0;   -999;      0;    7.0;eor
  4975;19821001;19821031;  10;   2;   104.3;   -999;      0;   42.0;eor
  4975;19821101;19821130;  10;   2;    45.8;   -999;      2;   13.5;eor
  4975;19821201;19821231;  10;   2;    67.2;   -999;     12;   10.0;eor
  4975;19830101;19830131;  10;   2;   113.0;   -999;     31;   20.8;eor
  4975;19830201;19830228;  10;   2;    42.1;   -999;    528;    8.2;eor
  4975;19830301;19830331;  10;   2;    56.5;   -999;      7;   15.0;eor
  4975;19830401;19830430;  10;   2;   130.3;   -999;      0;   23.0;eor
  4975;19830501;19830531;  10;   2;   121.6;   -999;      0;   41.6;eor
  4975;19830601;19830630;  10;   2;    26.8;   -999;      0;    9.6;eor
  4975;19830701;19830731;  10;   2;    33.4;   -999;      0;    9.2;eor
  4975;19830801;19830831;  10;   2;    60.6;   -999;      0;   28.5;eor
  4975;19830901;19830930;  10;   2;    71.8;   -999;      0;   14.0;eor
  4975;19831001;19831031;  10;   2;    22.0;   -999;      0;    9.6;eor
  4975;19831101;19831130;  10;   2;    46.0;   -999;      4;   16.5;eor
  4975;19831201;19831231;  10;   2;    34.7;   -999;     64;   15.0;eor
  4975;19840101;19840131;  10;   2;   105.5;   -999;    378;   19.6;eor
  4975;19840201;19840229;  10;   2;    84.4;   -999;    296;   44.0;eor
  4975;19840301;19840331;  10;   2;    19.7;   -999;    194;    7.4;eor
  4975;19840401;19840430;  10;   2;    78.0;   -999;    248;   29.5;eor
  4975;19840501;19840531;  10;   2;   143.6;   -999;      0;   32.4;eor
  4975;19840601;19840630;  10;   2;    64.3;   -999;      0;   25.5;eor
