STATIONS_ID; MESS_DATUM_BEGINN; MESS_DATUM_ENDE; QUALITAETS_NIVEAU; ART; NIEDERSCHLAGSHOEHE;NEUSCHNEEHOEHE;SCHNEEHOEHE; max(NIEDERSCHLAGSHOEHE);eor
  1766;19891001;19891031;  10;   2;    62.7;   -999;   -999;   12.2;eor
  1766;19891101;19891130;  10;   2;    18.4;   -999;   -999;    4.3;eor
  1766;19891201;19891231;  10;   2;    77.0;   -999;   -999;   18.8;eor
  1766;19900101;19900131;  10;   2;    46.0;      0;      0;   17.6;eor
  1766;19900201;19900228;  10;   2;    95.3;      0;      0;   27.6;eor
  1766;19900301;19900331;  10;   2;    28.7;      0;      0;    5.7;eor
  1766;19900401;19900430;  10;   2;    31.7;      0;      0;    5.4;eor
  1766;19900501;19900531;  10;   2;    35.0;      0;      0;   11.4;eor
  1766;19900601;19900630;  10;   2;    97.0;      0;      0;   14.7;eor
  1766;19900701;19900731;  10;   2;    36.0;      0;      0;   13.1;eor
  1766;19900801;19900831;  10;   2;    60.3;      0;      0;   18.3;eor
  1766;19900901;19900930;  10;   2;    83.7;      0;      0;   11.5;eor
  1766;19901001;19901031;  10;   2;    42.8;      0;      0;   27.3;eor
  1766;19901101;19901130;  10;   2;   112.4;      0;      0;   29.2;eor
  1766;19901201;19901231;  10;   2;    64.8;      1;      1;   10.8;eor
  1766;19910101;19910131;   9;   2;    70.5;      0;      0;   24.4;eor
  1766;19910201;19910228;   9;   2;    11.1;     12;     54;    4.9;eor
  1766;19910301;19910331;   9;   2;    21.5;      0;      0;    6.1;eor
  1766;19910401;19910430;   9;   2;    22.9;      0;      0;   13.2;eor
  1766;19910501;19910531;   9;   2;    33.7;      0;      0;    9.7;eor
  1766;19910601;19910630;   9;   2;    90.5;      0;      0;   25.5;eor
  1766;19910701;19910731;   9;   2;    38.7;      0;      0;    8.8;eor
  1766;19910801;19910831;   9;   2;    49.0;      0;      0;   19.3;eor
  1766;19910901;19910930;   9;   2;    70.5;      0;      0;   25.2;eor
  1766;19911001;19911031;   9;   2;    37.9;      0;      0;    8.9;eor
  1766;19911101;19911130;   9;   2;   120.9;      0;      0;   21.0;eor
  1766;19911201;19911231;   9;   2;    65.0;      0;      0;   22.2;eor
  1766;19920101;19920131;   9;   2;    35.4;   -999;   -999;   21.1;eor
  1766;19920201;19920229;   9;   2;    25.4;   -999;   -999;    5.4;eor
  1766;19920301;19920331;   9;   2;    71.9;   -999;   -999;   24.0;eor
  1766;19920401;19920430;   9;   2;    53.0;   -999;   -999;   14.7;eor
  1766;19920501;19920531;   9;   2;    22.3;   -999;   -999;    9.1;eor
  1766;19920601;19920630;   9;   2;    57.2;   -999;   -999;   25.9;eor
  1766;19920701;19920731;   9;   2;    54.3;   -999;   -999;   14.0;eor
  1766;19920801;19920831;   9;   2;   100.8;   -999;   -999;   24.8;eor
  1766;19920901;19920930;   9;   2;    55.3;   -999;   -999;   29.4;eor
  1766;19921001;19921031;   9;   2;    76.2;   -999;   -999;   15.0;eor
  1766;19921101;19921130;   9;   2;   101.1;   -999;   -999;   13.1;eor
