STATIONS_ID; MESS_DATUM_BEGINN; MESS_DATUM_ENDE; QUALITAETS_NIVEAU; ART; NIEDERSCHLAGSHOEHE;NEUSCHNEEHOEHE;SCHNEEHOEHE; max(NIEDERSCHLAGSHOEHE);eor
  4484;19590101;19590131;   5;   2;    72.0;   -999;   -999;-999;eor
  4484;19590201;19590228;   5;   2;     8.0;   -999;   -999;-999;eor
  4484;19590301;19590331;   5;   2;    21.0;   -999;   -999;-999;eor
  4484;19590401;19590430;   5;   2;    41.0;   -999;   -999;-999;eor
  4484;19590501;19590531;   5;   2;    29.0;   -999;   -999;-999;eor
  4484;19590601;19590630;   5;   2;    34.0;   -999;   -999;-999;eor
  4484;19590701;19590731;   5;   2;    30.0;   -999;   -999;-999;eor
  4484;19590801;19590831;   5;   2;    66.0;   -999;   -999;-999;eor
  4484;19590901;19590930;   5;   2;     4.0;   -999;   -999;-999;eor
  4484;19591001;19591031;   5;   2;    26.0;   -999;   -999;-999;eor
  4484;19591101;19591130;   5;   2;    43.0;   -999;   -999;-999;eor
  4484;19591201;19591231;   5;   2;    43.0;   -999;   -999;-999;eor
  4484;19600101;19600131;   5;   2;    79.0;   -999;   -999;-999;eor
  4484;19600201;19600229;   5;   2;    43.0;   -999;   -999;-999;eor
  4484;19600301;19600331;   5;   2;    11.0;   -999;   -999;-999;eor
  4484;19600401;19600430;   5;   2;    49.0;   -999;   -999;-999;eor
  4484;19600501;19600531;   5;   2;    43.0;   -999;   -999;-999;eor
  4484;19600601;19600630;   5;   2;    72.0;   -999;   -999;-999;eor
  4484;19600701;19600731;   5;   2;    75.0;   -999;   -999;-999;eor
  4484;19600801;19600831;   5;   2;   188.0;   -999;   -999;-999;eor
  4484;19600901;19600930;   5;   2;    56.0;   -999;   -999;-999;eor
  4484;19601001;19601031;   5;   2;    70.0;   -999;   -999;-999;eor
  4484;19601101;19601130;   5;   2;    88.0;   -999;   -999;-999;eor
  4484;19601201;19601231;   5;   2;   108.0;   -999;   -999;-999;eor
  4484;19610101;19610131;   5;   2;    66.8;     16;     58;   11.6;eor
  4484;19610201;19610228;   5;   2;    88.6;      1;      1;   23.9;eor
  4484;19610301;19610331;   5;   2;    71.9;      4;      4;   14.7;eor
  4484;19610401;19610430;   5;   2;    33.5;      7;      7;    9.4;eor
  4484;19610501;19610531;   5;   2;    84.4;      0;      0;   20.6;eor
  4484;19610601;19610630;   5;   2;    67.2;      0;      0;   34.3;eor
  4484;19610701;19610731;   5;   2;   153.2;      0;      0;   40.5;eor
  4484;19610801;19610831;   5;   2;   103.7;      0;      0;   12.9;eor
  4484;19610901;19610930;   5;   2;    29.4;      0;      0;    8.5;eor
  4484;19611001;19611031;   5;   2;    87.1;      0;      0;   28.7;eor
  4484;19611101;19611130;   5;   2;    69.6;      0;      0;   18.5;eor
