STATIONS_ID; MESS_DATUM_BEGINN; MESS_DATUM_ENDE; QUALITAETS_NIVEAU; ART; NIEDERSCHLAGSHOEHE;NEUSCHNEEHOEHE;SCHNEEHOEHE; max(NIEDERSCHLAGSHOEHE);eor
    52;19730101;19730131;   5;   2;    25.8;      0;      0;    6.7;eor
    52;19730201;19730228;   5;   2;    42.9;      0;      0;   11.6;eor
    52;19730301;19730331;   5;   2;    22.2;      0;      0;    9.3;eor
    52;19730401;19730430;   5;   2;    66.2;      0;      0;   17.7;eor
    52;19730501;19730531;   5;   2;    54.0;      0;      0;    9.8;eor
    52;19730601;19730630;   5;   2;    43.1;      0;      0;   20.3;eor
    52;19730701;19730731;   5;   2;   100.7;      0;      0;   26.4;eor
    52;19730801;19730831;   5;   2;    33.5;      0;      0;   11.3;eor
    52;19730901;19730930;   5;   2;    73.3;      0;      0;   19.8;eor
    52;19731001;19731031;   5;   2;    79.0;      0;      0;   21.5;eor
    52;19731101;19731130;   5;   2;   129.0;     11;     27;   17.4;eor
    52;19731201;19731231;   5;   2;    98.4;     26;    117;   18.1;eor
    52;19740101;19740131;   5;   2;    78.4;      0;      0;   11.7;eor
    52;19740201;19740228;   5;   2;    39.4;      0;      0;   20.3;eor
    52;19740301;19740331;   5;   2;    25.4;      0;      0;   11.5;eor
    52;19740401;19740430;   5;   2;     7.6;      0;      0;    2.1;eor
    52;19740501;19740531;   5;   2;    59.2;      0;      0;   18.2;eor
    52;19740601;19740630;   5;   2;    95.6;      0;      0;   24.3;eor
    52;19740701;19740731;   5;   2;   126.3;      0;      0;   37.3;eor
    52;19740801;19740831;   5;   2;    71.3;      0;      0;   22.2;eor
    52;19740901;19740930;   5;   2;    57.7;      0;      0;   10.2;eor
    52;19741001;19741031;   5;   2;   115.3;      0;      0;   23.1;eor
    52;19741101;19741130;   5;   2;    65.5;      0;      0;   12.0;eor
    52;19741201;19741231;   5;   2;   152.8;     10;     17;   17.7;eor
    52;19750101;19750131;   5;   2;    61.6;      0;      0;    9.6;eor
    52;19750201;19750228;   5;   2;    14.7;      0;      0;    9.6;eor
    52;19750301;19750331;   5;   2;    57.3;     29;     52;   11.4;eor
    52;19750401;19750430;   5;   2;    78.0;      1;      3;   13.3;eor
    52;19750501;19750531;   5;   2;    59.8;      0;      0;   18.0;eor
    52;19750601;19750630;   5;   2;    16.3;      0;      0;    8.0;eor
    52;19750701;19750731;   5;   2;    64.4;      0;      0;   20.9;eor
    52;19750801;19750831;   5;   2;    21.8;      0;      0;    6.8;eor
    52;19750901;19750930;   5;   2;    46.3;      0;      0;   13.6;eor
    52;19751001;19751031;   5;   2;    39.7;      0;      0;    7.9;eor
    52;19751101;19751130;   5;   2;    55.2;      0;      0;   12.1;eor
    52;19751201;19751231;   5;   2;    47.6;      0;      0;   19.2;eor
    52;19760101;19760131;   5;   2;   146.7;     11;     30;   24.1;eor
