STATIONS_ID; MESS_DATUM_BEGINN; MESS_DATUM_ENDE; QUALITAETS_NIVEAU; ART; NIEDERSCHLAGSHOEHE;NEUSCHNEEHOEHE;SCHNEEHOEHE; max(NIEDERSCHLAGSHOEHE);eor
    21;18910101;18910131;   5;   2;    55.0;   -999;   -999;-999;eor
    21;18910201;18910228;   5;   2;    15.0;   -999;   -999;-999;eor
    21;18910301;18910331;   5;   2;   120.0;   -999;   -999;-999;eor
    21;18910401;18910430;   5;   2;    70.0;   -999;   -999;-999;eor
    21;18910501;18910531;   5;   2;    95.0;   -999;   -999;-999;eor
    21;18910601;18910630;   5;   2;   125.0;   -999;   -999;-999;eor
    21;18910701;18910731;   5;   2;   260.0;   -999;   -999;-999;eor
    21;18910801;18910831;   5;   2;   165.0;   -999;   -999;-999;eor
    21;18910901;18910930;   5;   2;   105.0;   -999;   -999;-999;eor
    21;18911001;18911031;   5;   2;    55.0;   -999;   -999;-999;eor
    21;18911101;18911130;   5;   2;    55.0;   -999;   -999;-999;eor
    21;18911201;18911231;   5;   2;   160.0;   -999;   -999;-999;eor
    21;18920101;18920131;   5;   2;   135.0;   -999;   -999;-999;eor
    21;18920201;18920229;   5;   2;   115.0;   -999;   -999;-999;eor
    21;18920301;18920331;   5;   2;    50.0;   -999;   -999;-999;eor
    21;18920401;18920430;   5;   2;   165.0;   -999;   -999;-999;eor
    21;18920501;18920531;   5;   2;    25.0;   -999;   -999;-999;eor
    21;18920601;18920630;   5;   2;   225.0;   -999;   -999;-999;eor
    21;18920701;18920731;   5;   2;   130.0;   -999;   -999;-999;eor
    21;18920801;18920831;   5;   2;   100.0;   -999;   -999;-999;eor
    21;18920901;18920930;   5;   2;   170.0;   -999;   -999;-999;eor
    21;18921001;18921031;   5;   2;   155.0;   -999;   -999;-999;eor
    21;18921101;18921130;   1;   2;    43.1;   -999;   -999;   10.3;eor
    21;18921201;18921231;   1;   2;    48.7;   -999;   -999;   12.5;eor
    21;18930101;18930131;   1;   2;   115.4;   -999;   -999;   26.1;eor
    21;18930201;18930228;   1;   2;    80.5;   -999;   -999;   20.0;eor
    21;18930301;18930331;   1;   2;    45.9;   -999;   -999;    8.2;eor
    21;18930401;18930430;   1;   2;     2.7;   -999;   -999;    1.8;eor
    21;18930501;18930531;   1;   2;   129.6;   -999;   -999;   29.1;eor
    21;18930601;18930630;   1;   2;    90.4;   -999;   -999;   24.5;eor
    21;18930701;18930731;   5;   2;   187.0;   -999;   -999;-999;eor
    21;18930801;18930831;   1;   2;    32.4;   -999;   -999;   11.0;eor
    21;18930901;18930930;   5;   2;   130.0;   -999;   -999;-999;eor
    21;18931001;18931031;   5;   2;   155.0;   -999;   -999;-999;eor
    21;18931101;18931130;   5;   2;    94.0;   -999;   -999;-999;eor
    21;18931201;18931231;   1;   2;    28.6;   -999;   -999;   13.4;eor
    21;18940101;18940131;   5;   2;    30.0;   -999;   -999;-999;eor
    21;18940201;18940228;   5;   2;    70.0;   -999;   -999;-999;eor
    21;18940301;18940331;   5;   2;    65.0;   -999;   -999;-999;eor
    21;18940401;18940430;   5;   2;    60.0;   -999;   -999;-999;eor
    21;18940501;18940531;   5;   2;   150.0;   -999;   -999;-999;eor
    21;18940601;18940630;   5;   2;   115.0;   -999;   -999;-999;eor
    21;18940701;18940731;   1;   2;   139.5;   -999;   -999;   43.2;eor
    21;18940801;18940831;   1;   2;   156.2;   -999;   -999;   30.4;eor
    21;18940901;18940930;   5;   2;   110.0;   -999;   -999;-999;eor
    21;18941001;18941031;   5;   2;   120.0;   -999;   -999;-999;eor
    21;18941101;18941130;   5;   2;    30.0;   -999;   -999;-999;eor
    21;18941201;18941231;   5;   2;   100.0;   -999;   -999;-999;eor
    21;18950101;18950131;   5;   2;   105.0;   -999;   -999;-999;eor
    21;18950201;18950228;   5;   2;    38.0;   -999;   -999;-999;eor
    21;18950301;18950331;   5;   2;   110.0;   -999;   -999;-999;eor
    21;18950401;18950430;   5;   2;    56.0;   -999;   -999;-999;eor
    21;18950501;18950531;   5;   2;   151.0;   -999;   -999;-999;eor
