STATIONS_ID; MESS_DATUM_BEGINN; MESS_DATUM_ENDE; QUALITAETS_NIVEAU; ART; NIEDERSCHLAGSHOEHE;NEUSCHNEEHOEHE;SCHNEEHOEHE; max(NIEDERSCHLAGSHOEHE);eor
   101;19070101;19070131;   5;   2;    48.0;   -999;   -999;-999;eor
   101;19070201;19070228;   5;   2;    23.0;   -999;   -999;-999;eor
   101;19070301;19070331;   5;   2;    51.0;   -999;   -999;-999;eor
   101;19070401;19070430;   5;   2;    23.0;   -999;   -999;-999;eor
   101;19070501;19070531;   5;   2;    47.0;   -999;   -999;-999;eor
   101;19070601;19070630;   5;   2;    42.0;   -999;   -999;-999;eor
   101;19070701;19070731;   5;   2;   130.0;   -999;   -999;-999;eor
   101;19070801;19070831;   5;   2;    45.0;   -999;   -999;-999;eor
   101;19070901;19070930;   5;   2;    70.0;   -999;   -999;-999;eor
   101;19071001;19071031;   5;   2;    20.0;   -999;   -999;-999;eor
   101;19071101;19071130;   5;   2;    41.0;   -999;   -999;-999;eor
   101;19071201;19071231;   5;   2;    73.0;   -999;   -999;-999;eor
   101;19080101;19080131;   5;   2;    37.0;   -999;   -999;-999;eor
   101;19080201;19080229;   5;   2;    62.0;   -999;   -999;-999;eor
   101;19080301;19080331;   5;   2;    26.0;   -999;   -999;-999;eor
   101;19080401;19080430;   5;   2;    55.0;   -999;   -999;-999;eor
   101;19080501;19080531;   5;   2;    87.0;   -999;   -999;-999;eor
   101;19080601;19080630;   5;   2;    55.0;   -999;   -999;-999;eor
   101;19080701;19080731;   5;   2;   111.0;   -999;   -999;-999;eor
   101;19080801;19080831;   5;   2;    65.0;   -999;   -999;-999;eor
   101;19080901;19080930;   5;   2;    80.0;   -999;   -999;-999;eor
   101;19081001;19081031;   5;   2;     0.0;   -999;   -999;-999;eor
   101;19081101;19081130;   5;   2;    42.0;   -999;   -999;-999;eor
   101;19081201;19081231;   5;   2;    19.0;   -999;   -999;-999;eor
   101;19090101;19090131;   5;   2;    24.0;   -999;   -999;-999;eor
   101;19090201;19090228;   5;   2;    68.0;   -999;   -999;-999;eor
   101;19090301;19090331;   5;   2;    21.0;   -999;   -999;-999;eor
   101;19090401;19090430;   5;   2;    57.0;   -999;   -999;-999;eor
   101;19090501;19090531;   5;   2;    36.0;   -999;   -999;-999;eor
   101;19090601;19090630;   5;   2;   104.0;   -999;   -999;-999;eor
   101;19090701;19090731;   5;   2;   170.0;   -999;   -999;-999;eor
   101;19090801;19090831;   5;   2;    26.0;   -999;   -999;-999;eor
   101;19090901;19090930;   5;   2;    43.0;   -999;   -999;-999;eor
   101;19091001;19091031;   5;   2;    26.0;   -999;   -999;-999;eor
   101;19091101;19091130;   5;   2;    90.0;   -999;   -999;-999;eor
   101;19091201;19091231;   5;   2;    62.0;   -999;   -999;-999;eor
   101;19100101;19100131;   5;   2;    83.0;   -999;   -999;-999;eor
   101;19100201;19100228;   5;   2;    37.0;   -999;   -999;-999;eor
   101;19100301;19100331;   5;   2;    21.0;   -999;   -999;-999;eor
   101;19100401;19100430;   5;   2;    76.0;   -999;   -999;-999;eor
   101;19100501;19100531;   5;   2;    61.0;   -999;   -999;-999;eor
   101;19100601;19100630;   5;   2;   118.0;   -999;   -999;-999;eor
   101;19100701;19100731;   5;   2;    91.0;   -999;   -999;-999;eor
   101;19100801;19100831;   5;   2;    78.0;   -999;   -999;-999;eor
   101;19100901;19100930;   5;   2;    42.0;   -999;   -999;-999;eor
   101;19101001;19101031;   5;   2;     8.0;   -999;   -999;-999;eor
   101;19101101;19101130;   5;   2;    81.0;   -999;   -999;-999;eor
   101;19101201;19101231;   5;   2;    55.0;   -999;   -999;-999;eor
   101;19110101;19110131;   5;   2;    32.0;   -999;   -999;-999;eor
   101;19110201;19110228;   5;   2;    36.0;   -999;   -999;-999;eor
   101;19110301;19110331;   5;   2;    12.0;   -999;   -999;-999;eor
   101;19110401;19110430;   5;   2;    34.0;   -999;   -999;-999;eor
   101;19110501;19110531;   5;   2;    83.0;   -999;   -999;-999;eor
   101;19110601;19110630;   5;   2;    54.0;   -999;   -999;-999;eor
   101;19110701;19110731;   5;   2;    13.0;   -999;   -999;-999;eor
   101;19110801;19110831;   5;   2;    38.0;   -999;   -999;-999;eor
   101;19110901;19110930;   5;   2;    40.0;   -999;   -999;-999;eor
   101;19111001;19111031;   5;   2;    30.0;   -999;   -999;-999;eor
   101;19111101;19111130;   5;   2;    51.0;   -999;   -999;-999;eor
   101;19111201;19111231;   5;   2;    96.0;   -999;   -999;-999;eor
   101;19120101;19120131;   5;   2;    63.0;   -999;   -999;-999;eor
   101;19120201;19120229;   5;   2;    47.0;   -999;   -999;-999;eor
   101;19120301;19120331;   5;   2;    63.0;   -999;   -999;-999;eor
   101;19120401;19120430;   5;   2;    39.0;   -999;   -999;-999;eor
   101;19120501;19120531;   5;   2;    80.0;   -999;   -999;-999;eor
   101;19120601;19120630;   5;   2;   136.0;   -999;   -999;-999;eor
   101;19120701;19120731;   5;   2;   167.0;   -999;   -999;-999;eor
   101;19120801;19120831;   5;   2;   136.0;   -999;   -999;-999;eor
   101;19120901;19120930;   5;   2;    77.0;   -999;   -999;-999;eor
   101;19121001;19121031;   5;   2;    39.0;   -999;   -999;-999;eor
   101;19121101;19121130;   5;   2;    58.0;   -999;   -999;-999;eor
   101;19121201;19121231;   5;   2;    48.0;   -999;   -999;-999;eor
   101;19130101;19130131;   5;   2;    53.0;   -999;   -999;-999;eor
