STATIONS_ID; MESS_DATUM_BEGINN; MESS_DATUM_ENDE; QUALITAETS_NIVEAU; ART; NIEDERSCHLAGSHOEHE;NEUSCHNEEHOEHE;SCHNEEHOEHE; max(NIEDERSCHLAGSHOEHE);eor
     9;19920601;19920630;   9;   2;   112.5;   -999;   -999;   54.0;eor
     9;19920701;19920731;   9;   2;    66.2;   -999;   -999;   14.6;eor
     9;19920801;19920831;   9;   2;    64.6;   -999;   -999;   11.5;eor
     9;19920901;19920930;   9;   2;    58.7;   -999;   -999;   17.8;eor
     9;19921001;19921031;   9;   2;    60.2;   -999;   -999;   11.8;eor
     9;19921101;19921130;   9;   2;    71.8;   -999;   -999;   10.8;eor
     9;19921201;19921231;   9;   2;    48.4;   -999;   -999;   15.8;eor
     9;19930101;19930131;   9;   2;    78.5;      0;      0;   20.8;eor
     9;19930201;19930228;   9;   2;    26.5;      3;      3;   12.0;eor
     9;19930301;19930331;   9;   2;     7.4;      0;      0;    4.7;eor
     9;19930401;19930430;   9;   2;    39.2;      0;      0;   10.2;eor
     9;19930501;19930531;   9;   2;   111.6;      0;      0;   36.2;eor
     9;19930601;19930630;   9;   2;    18.9;      0;      0;    8.5;eor
     9;19930701;19930731;   9;   2;   106.0;      0;      0;   43.2;eor
     9;19930801;19930831;   9;   2;    20.8;      0;      0;    7.7;eor
     9;19930901;19930930;   9;   2;    95.9;      0;      0;   19.4;eor
     9;19931001;19931031;   9;   2;    56.3;      0;      0;   17.1;eor
     9;19931101;19931130;   9;   2;    22.6;      1;      3;   12.5;eor
     9;19931201;19931231;   9;   2;   158.6;      1;      1;   40.7;eor
     9;19940101;19940131;   9;   2;    59.4;      5;      5;   10.2;eor
     9;19940201;19940228;   9;   2;    38.7;      1;      4;    6.1;eor
     9;19940301;19940331;   9;   2;    68.7;      0;      0;   11.3;eor
     9;19940401;19940430;   9;   2;    46.3;      0;      0;   12.2;eor
     9;19940501;19940531;   9;   2;    76.5;      0;      0;   13.0;eor
     9;19940601;19940630;   9;   2;    64.9;      0;      0;   14.9;eor
     9;19940701;19940731;   9;   2;    38.4;      0;      0;   16.2;eor
     9;19940801;19940831;   9;   2;    48.7;      0;      0;   15.1;eor
     9;19940901;19940930;   9;   2;    62.3;      0;      0;    8.6;eor
     9;19941001;19941031;   9;   2;    52.2;      0;      0;    9.8;eor
     9;19941101;19941130;   9;   2;    50.0;      0;      0;   15.6;eor
     9;19941201;19941231;   9;   2;    50.4;      0;      0;   14.4;eor
     9;19950101;19950131;   9;   2;   112.7;     17;     46;   26.2;eor
     9;19950201;19950228;   9;   2;    61.0;      0;      0;    8.9;eor
     9;19950301;19950331;   9;   2;    73.7;     13;     21;   11.6;eor
     9;19950401;19950430;   9;   2;    52.9;      0;      0;   14.2;eor
     9;19950501;19950531;   9;   2;    55.4;      0;      0;   13.8;eor
     9;19950601;19950630;   9;   2;    40.4;      0;      0;   12.7;eor
     9;19950701;19950731;   9;   2;    70.1;      0;      0;   38.4;eor
     9;19950801;19950831;   9;   2;    46.7;      0;      0;   10.5;eor
     9;19950901;19950930;   9;   2;    61.3;      0;      0;   12.5;eor
     9;19951001;19951031;   9;   2;    12.9;      0;      0;    8.8;eor
     9;19951101;19951130;   9;   2;    33.3;      0;      0;    7.2;eor
     9;19951201;19951231;   9;   2;    54.5;      5;      8;   21.6;eor
     9;19960101;19960131;   9;   2;     3.6;      2;      9;    1.0;eor
     9;19960201;19960229;   9;   2;    44.2;     11;     34;   12.5;eor
     9;19960301;19960331;   9;   2;    14.5;      1;      2;    3.8;eor
     9;19960401;19960430;   9;   2;    10.7;      0;      0;    3.2;eor
     9;19960501;19960531;   9;   2;    85.4;      0;      0;   18.9;eor
     9;19960601;19960630;   9;   2;    44.1;      0;      0;   20.6;eor
     9;19960701;19960731;   9;   2;    52.3;      0;      0;   14.8;eor
     9;19960801;19960831;   9;   2;    63.0;      0;      0;   20.6;eor
     9;19960901;19960930;   9;   2;    36.0;      0;      0;    6.8;eor
     9;19961001;19961031;   9;   2;    95.4;      0;      0;   26.6;eor
     9;19961101;19961130;   9;   2;    70.5;     12;     12;   21.8;eor
     9;19961201;19961231;   9;   2;    38.2;     12;     19;    8.0;eor
     9;19970101;19970131;   9;   2;    12.7;      5;    207;    2.7;eor
     9;19970201;19970228;   9;   2;    79.8;      0;      0;   14.5;eor
     9;19970301;19970331;   9;   2;    34.8;      0;      0;    6.0;eor
     9;19970401;19970430;   9;   2;    31.3;      0;      0;    9.1;eor
     9;19970501;19970531;   9;   2;    68.0;      0;      0;   20.2;eor
     9;19970601;19970630;   9;   2;    75.5;      0;      0;   15.9;eor
     9;19970701;19970731;   9;   2;    51.5;      0;      0;   11.6;eor
     9;19970801;19970831;   9;   2;    21.1;      0;      0;    9.1;eor
     9;19970901;19970930;   9;   2;    13.5;      0;      0;    8.9;eor
     9;19971001;19971031;   9;   2;    43.3;      0;      0;   11.6;eor
     9;19971101;19971130;   9;   2;    49.2;      0;      0;   14.0;eor
     9;19971201;19971231;   9;   2;    70.8;      8;     31;    9.3;eor
     9;19980101;19980131;   9;   2;    36.2;      1;      5;    8.3;eor
     9;19980201;19980228;   9;   2;    14.2;      0;      0;    5.0;eor
     9;19980301;19980331;   9;   2;    61.2;      0;      0;   18.3;eor
     9;19980401;19980430;   9;   2;    69.5;      0;      0;   13.7;eor
     9;19980501;19980531;   9;   2;    48.7;      0;      0;   23.5;eor
     9;19980601;19980630;   9;   2;    43.7;      0;      0;   11.9;eor
     9;19980701;19980731;   9;   2;    54.6;      0;      0;    7.8;eor
     9;19980801;19980831;   9;   2;    28.9;      0;      0;    8.1;eor
     9;19980901;19980930;   9;   2;   137.7;      0;      0;   27.4;eor
     9;19981001;19981031;   9;   2;   147.7;      0;      0;   20.0;eor
     9;19981101;19981130;   9;   2;    56.1;      0;      0;   11.9;eor
     9;19981201;19981231;   9;   2;    37.0;     11;     50;    8.3;eor
     9;19990101;19990131;   9;   2;    70.8;      2;      2;   12.2;eor
     9;19990201;19990228;   9;   2;    73.2;     17;     51;   10.9;eor
     9;19990301;19990331;   9;   2;    43.8;      0;      0;   15.3;eor
     9;19990401;19990430;   9;   2;    57.4;      0;      0;   14.5;eor
     9;19990501;19990531;   9;   2;    23.4;      0;      0;    4.3;eor
     9;19990601;19990630;   9;   2;    53.0;      0;      0;   16.2;eor
     9;19990701;19990731;   9;   2;   106.0;      0;      0;   33.5;eor
     9;19990801;19990831;   9;   2;    66.6;      0;      0;   21.0;eor
     9;19990901;19990930;   9;   2;    21.5;      0;      0;    6.7;eor
     9;19991001;19991031;   9;   2;    39.3;      0;      0;   11.1;eor
     9;19991101;19991130;   9;   2;    49.2;      3;      9;   15.6;eor
     9;19991201;19991231;   9;   2;   109.5;      7;     28;   16.0;eor
     9;20000101;20000131;   9;   2;    42.3;      0;      0;   15.6;eor
     9;20000201;20000229;   9;   2;    70.5;      2;      2;   11.9;eor
     9;20000301;20000331;   9;   2;    67.0;      1;      1;   13.5;eor
     9;20000401;20000430;   9;   2;    37.3;      0;      0;    9.6;eor
     9;20000501;20000531;   9;   2;    58.4;      0;      0;   10.6;eor
     9;20000601;20000630;   9;   2;    26.2;      0;      0;    8.2;eor
