STATIONS_ID; MESS_DATUM_BEGINN; MESS_DATUM_ENDE; QUALITAETS_NIVEAU; ART; NIEDERSCHLAGSHOEHE;NEUSCHNEEHOEHE;SCHNEEHOEHE; max(NIEDERSCHLAGSHOEHE);eor
   177;19470501;19470531;   5;   2;    24.0;   -999;      0;    8.8;eor
   177;19470601;19470630;   5;   2;    43.0;   -999;      0;   14.3;eor
   177;19470701;19470731;   5;   2;    42.1;   -999;      0;   18.3;eor
   177;19470801;19470831;   5;   2;    11.3;   -999;      0;    4.4;eor
   177;19470901;19470930;   5;   2;    25.5;   -999;      0;   10.6;eor
   177;19471001;19471031;   5;   2;     5.3;   -999;      0;    3.3;eor
   177;19471101;19471130;   5;   2;   102.9;   -999;      5;   25.3;eor
   177;19471201;19471231;   5;   2;   141.2;   -999;     53;   44.0;eor
   177;19480101;19480131;   5;   2;   116.1;   -999;     12;   36.3;eor
   177;19480201;19480229;   5;   2;    57.9;   -999;     16;   11.8;eor
   177;19480301;19480331;   5;   2;    43.0;   -999;      0;   17.0;eor
   177;19480401;19480430;   5;   2;    56.6;   -999;      0;   29.1;eor
   177;19480501;19480531;   5;   2;    27.9;   -999;      0;    8.6;eor
   177;19480601;19480630;   5;   2;    96.6;   -999;      0;   16.3;eor
   177;19480701;19480731;   5;   2;   145.5;   -999;      0;   23.2;eor
   177;19480801;19480831;   5;   2;    48.9;   -999;      0;   10.2;eor
   177;19480901;19480930;   5;   2;    11.8;   -999;      0;    7.2;eor
   177;19481001;19481031;   5;   2;    23.1;   -999;      0;    7.3;eor
   177;19481101;19481130;   5;   2;    23.4;   -999;      0;   11.5;eor
   177;19481201;19481231;   5;   2;    16.0;   -999;      0;    4.0;eor
   177;19490101;19490131;   5;   2;    41.4;   -999;     20;   10.3;eor
   177;19490201;19490228;   5;   2;    24.4;   -999;     24;    6.6;eor
   177;19490301;19490331;   5;   2;    61.1;   -999;     36;   15.5;eor
   177;19490401;19490430;   5;   2;    76.3;   -999;      0;   18.2;eor
   177;19490501;19490531;   5;   2;   108.6;   -999;      0;   17.8;eor
   177;19490601;19490630;   5;   2;    23.0;   -999;      0;    7.7;eor
   177;19490701;19490731;   5;   2;    14.6;   -999;      0;   10.7;eor
   177;19490801;19490831;   5;   2;    57.5;   -999;      0;   11.5;eor
   177;19490901;19490930;   5;   2;    60.1;   -999;      0;   24.2;eor
   177;19491001;19491031;   5;   2;    10.6;   -999;      0;    8.5;eor
   177;19491101;19491130;   5;   2;    41.4;   -999;      0;    8.9;eor
   177;19491201;19491231;   5;   2;    60.1;   -999;     17;    9.9;eor
   177;19500101;19500131;   5;   2;    51.2;   -999;     15;   11.3;eor
   177;19500201;19500228;   5;   2;    85.2;   -999;     36;   17.4;eor
   177;19500301;19500331;   5;   2;    11.6;   -999;     12;    4.7;eor
   177;19500401;19500430;   5;   2;    82.2;   -999;      0;   18.4;eor
   177;19500501;19500531;   5;   2;    63.6;   -999;      0;   19.2;eor
   177;19500601;19500630;   5;   2;    71.4;   -999;      0;   23.9;eor
   177;19500701;19500731;   5;   2;    96.5;   -999;      0;   32.7;eor
   177;19500801;19500831;   5;   2;    99.5;   -999;      0;   33.2;eor
   177;19500901;19500930;   5;   2;    75.7;   -999;      0;   15.0;eor
   177;19501001;19501031;   5;   2;    44.5;   -999;      9;    9.5;eor
   177;19501101;19501130;   5;   2;   157.7;   -999;      0;   16.1;eor
   177;19501201;19501231;   5;   2;    40.6;   -999;    214;    8.3;eor
   177;19510101;19510131;   5;   2;    92.1;   -999;    157;   22.8;eor
   177;19510201;19510228;   5;   2;    50.0;   -999;      7;   13.8;eor
   177;19510301;19510331;   5;   2;    41.6;   -999;      5;   10.0;eor
   177;19510401;19510430;   5;   2;    17.1;   -999;      0;    5.6;eor
   177;19510501;19510531;   5;   2;    71.3;   -999;      0;   39.8;eor
   177;19510601;19510630;   5;   2;   146.1;   -999;      0;   36.0;eor
   177;19510701;19510731;   5;   2;    50.7;   -999;      0;   13.8;eor
   177;19510801;19510831;   5;   2;    49.5;   -999;      0;    7.7;eor
   177;19510901;19510930;   5;   2;    35.2;   -999;      0;    9.2;eor
   177;19511001;19511031;   5;   2;    31.5;   -999;      0;   14.1;eor
   177;19511101;19511130;   5;   2;    68.5;   -999;      0;   10.3;eor
   177;19511201;19511231;   5;   2;    50.6;   -999;      1;   10.6;eor
   177;19520101;19520131;   5;   2;    85.2;   -999;    110;   27.2;eor
   177;19520201;19520229;   5;   2;    54.0;   -999;    485;   18.7;eor
   177;19520301;19520331;   5;   2;   143.5;   -999;     10;   21.1;eor
   177;19520401;19520430;   5;   2;    48.8;   -999;     11;   10.6;eor
   177;19520501;19520531;   5;   2;    32.7;   -999;      0;    6.4;eor
   177;19520601;19520630;   5;   2;    76.6;   -999;      0;   15.7;eor
   177;19520701;19520731;   5;   2;     9.0;   -999;      0;    6.3;eor
   177;19520801;19520831;   5;   2;    39.1;   -999;      0;    6.2;eor
   177;19520901;19520930;   5;   2;    89.1;   -999;      0;   16.0;eor
   177;19521001;19521031;   5;   2;    67.8;   -999;      0;   12.1;eor
   177;19521101;19521130;   5;   2;   144.8;   -999;     31;   27.2;eor
   177;19521201;19521231;   5;   2;    69.1;   -999;    119;   15.6;eor
   177;19530101;19530131;   5;   2;    25.1;   -999;    180;    4.5;eor
   177;19530201;19530228;   5;   2;    36.7;   -999;    320;    7.3;eor
   177;19530301;19530331;   5;   2;     2.7;   -999;      0;    1.8;eor
   177;19530401;19530430;   5;   2;    53.0;   -999;      0;   15.7;eor
   177;19530501;19530531;   5;   2;    71.9;   -999;      3;   18.9;eor
   177;19530601;19530630;   5;   2;   110.5;   -999;      0;   32.3;eor
   177;19530701;19530731;   5;   2;   127.6;   -999;      0;   22.1;eor
   177;19530801;19530831;   5;   2;    24.4;   -999;      0;   13.8;eor
   177;19530901;19530930;   5;   2;    39.7;   -999;      0;    8.3;eor
   177;19531001;19531031;   5;   2;    38.1;   -999;      0;   21.6;eor
   177;19531101;19531130;   5;   2;     9.8;   -999;      0;    5.1;eor
   177;19531201;19531231;   5;   2;    21.2;   -999;      3;    3.9;eor
   177;19540101;19540131;   5;   2;    84.6;   -999;    197;   15.6;eor
   177;19540201;19540228;   5;   2;    14.4;   -999;      6;    5.5;eor
   177;19540301;19540331;   5;   2;    25.1;   -999;      2;    9.1;eor
   177;19540401;19540430;   5;   2;    66.8;   -999;      4;   14.9;eor
   177;19540501;19540531;   5;   2;    52.3;   -999;      0;   19.0;eor
   177;19540601;19540630;   5;   2;    42.4;   -999;      0;   13.0;eor
   177;19540701;19540731;   5;   2;   186.1;   -999;      0;   64.1;eor
   177;19540801;19540831;   5;   2;   100.1;   -999;      0;   18.6;eor
   177;19540901;19540930;   5;   2;   129.8;   -999;      0;   27.9;eor
   177;19541001;19541031;   5;   2;    38.3;   -999;      0;    9.5;eor
   177;19541101;19541130;   5;   2;    28.8;   -999;      0;    3.6;eor
   177;19541201;19541231;   5;   2;    83.4;   -999;      5;   16.0;eor
   177;19550101;19550131;   5;   2;    59.8;   -999;     37;   14.6;eor
   177;19550201;19550228;   5;   2;    64.9;   -999;    170;   10.4;eor
   177;19550301;19550331;   5;   2;    23.7;   -999;    213;    5.5;eor
   177;19550401;19550430;   5;   2;    41.9;   -999;      0;   14.5;eor
   177;19550501;19550531;   5;   2;    51.0;   -999;      0;   11.8;eor
   177;19550601;19550630;   5;   2;   126.1;   -999;      0;   32.9;eor
   177;19550701;19550731;   5;   2;    98.6;   -999;      0;   14.3;eor
   177;19550801;19550831;   5;   2;    43.4;   -999;      0;   10.5;eor
   177;19550901;19550930;   5;   2;    79.1;   -999;      0;   19.8;eor
   177;19551001;19551031;   5;   2;    23.0;   -999;      0;    6.2;eor
   177;19551101;19551130;   5;   2;     9.6;   -999;      4;    2.9;eor
   177;19551201;19551231;   5;   2;    83.2;   -999;      1;   10.4;eor
   177;19560101;19560131;   5;   2;    60.2;   -999;     23;   16.2;eor
   177;19560201;19560229;   5;   2;    25.3;   -999;    415;    4.6;eor
   177;19560301;19560331;   5;   2;    61.5;   -999;     14;   25.5;eor
   177;19560401;19560430;   5;   2;    43.4;   -999;      4;    7.0;eor
   177;19560501;19560531;   5;   2;    63.8;   -999;      0;   24.2;eor
   177;19560601;19560630;   5;   2;    84.3;   -999;      0;   11.5;eor
   177;19560701;19560731;   5;   2;   152.2;   -999;      0;   40.0;eor
   177;19560801;19560831;   5;   2;    88.7;   -999;      0;   16.0;eor
   177;19560901;19560930;   5;   2;    41.9;   -999;      0;   11.5;eor
   177;19561001;19561031;   5;   2;   105.6;   -999;      1;   19.0;eor
   177;19561101;19561130;   5;   2;    49.5;   -999;      6;   13.3;eor
   177;19561201;19561231;   5;   2;    31.7;   -999;    104;    5.0;eor
   177;19570101;19570131;   5;   2;    51.6;   -999;     99;   12.0;eor
   177;19570201;19570228;   5;   2;    81.6;   -999;      1;   20.4;eor
   177;19570301;19570331;   5;   2;    55.9;   -999;      0;   10.4;eor
   177;19570401;19570430;   5;   2;    24.0;   -999;      0;    8.8;eor
   177;19570501;19570531;   5;   2;    42.6;   -999;      0;   19.8;eor
   177;19570601;19570630;   5;   2;    80.9;   -999;      0;   17.1;eor
   177;19570701;19570731;   5;   2;    87.2;   -999;      0;   12.2;eor
   177;19570801;19570831;   5;   2;   105.5;   -999;      0;   29.1;eor
   177;19570901;19570930;   5;   2;   132.6;   -999;      0;   19.1;eor
   177;19571001;19571030;-999;-999;    -999;   -999;   -999;    3.9;eor
   177;19571001;19571031;   5;   2;    13.0;   -999;   -999;   -999;eor
   177;19571101;19571130;   5;   2;    15.0;   -999;   -999;   -999;eor
   177;19571201;19571231;   5;   2;    55.0;   -999;   -999;   -999;eor
   177;19580101;19580131;   5;   2;    90.0;   -999;   -999;   -999;eor
   177;19580201;19580228;   5;   2;   125.0;   -999;   -999;   -999;eor
   177;19580301;19580331;   5;   2;    40.0;   -999;   -999;   -999;eor
